nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
3.092623901367187500e+02
1.501512241363525391e+01
1.813604545593261719e+01
1.525857830047607422e+01
1.731649017333984375e+01
1.557069587707519531e+01
1.539454746246337891e+01
1.297072410583496094e+01
1.518536853790283203e+01
1.380017948150634766e+01
1.390372085571289062e+01
1.561225795745849609e+01
1.544379043579101562e+01
1.617877960205078125e+01
1.737911415100097656e+01
1.723925781250000000e+01
1.821300125122070312e+01
1.661981773376464844e+01
1.698382377624511719e+01
1.611586952209472656e+01
1.565769577026367188e+01
1.451382541656494141e+01
1.596116924285888672e+01
1.687015151977539062e+01
1.606118202209472656e+01
1.800443267822265625e+01
1.735492515563964844e+01
1.869391632080078125e+01
1.918616485595703125e+01
1.751971817016601562e+01
1.717460823059082031e+01
1.573208045959472656e+01
1.747782707214355469e+01
1.754150581359863281e+01
1.550122261047363281e+01
1.572225856781005859e+01
1.620034217834472656e+01
1.507422256469726562e+01
1.384025382995605469e+01
1.419960498809814453e+01
1.213461971282958984e+01
9.190923690795898438e+00
5.883501052856445312e+00
4.869924545288085938e+00
4.462405681610107422e+00
1.424126982688903809e+00
3.554105043411254883e+00
4.583744049072265625e+00
6.133509635925292969e+00
8.960961341857910156e+00
9.880097389221191406e+00
1.215592765808105469e+01
1.094927024841308594e+01
1.304126262664794922e+01
1.281909084320068359e+01
1.339960670471191406e+01
1.537890911102294922e+01
1.133251094818115234e+01
1.210210037231445312e+01
1.177199745178222656e+01
8.618481636047363281e+00
7.700054645538330078e+00
6.089069366455078125e+00
5.830581665039062500e+00
7.661376476287841797e+00
5.526771068572998047e+00
7.319602489471435547e+00
7.539343357086181641e+00
5.881282806396484375e+00
7.756845474243164062e+00
6.403246879577636719e+00
7.289028644561767578e+00
1.017953968048095703e+01
1.020270442962646484e+01
1.362046241760253906e+01
1.100283432006835938e+01
1.380756187438964844e+01
1.666817092895507812e+01
1.666779136657714844e+01
2.013165855407714844e+01
1.659954643249511719e+01
1.714756774902343750e+01
1.681058311462402344e+01
1.900213623046875000e+01
2.080532646179199219e+01
1.841882896423339844e+01
2.281533622741699219e+01
2.142146682739257812e+01
2.085365867614746094e+01
2.173977470397949219e+01
2.142598342895507812e+01
2.136962699890136719e+01
1.864198684692382812e+01
1.915028190612792969e+01
1.720174217224121094e+01
1.834044647216796875e+01
1.937215614318847656e+01
1.808733749389648438e+01
1.886091041564941406e+01
1.990545082092285156e+01
2.051039695739746094e+01
2.082839393615722656e+01
2.072046279907226562e+01
2.038461875915527344e+01
1.926439094543457031e+01
1.984735679626464844e+01
1.934047508239746094e+01
1.765050125122070312e+01
1.842015838623046875e+01
1.877357101440429688e+01
1.746506309509277344e+01
1.666013145446777344e+01
1.698985290527343750e+01
1.643268585205078125e+01
1.507473468780517578e+01
1.577161598205566406e+01
1.510527229309082031e+01
1.555239105224609375e+01
1.645279121398925781e+01
1.724260711669921875e+01
1.769857788085937500e+01
1.455093002319335938e+01
1.412739276885986328e+01
1.232884597778320312e+01
1.323485088348388672e+01
1.302251815795898438e+01
1.061899375915527344e+01
8.726881027221679688e+00
8.946904182434082031e+00
5.621729850769042969e+00
5.709865570068359375e+00
5.828542709350585938e+00
4.378849029541015625e+00
6.914696693420410156e+00
7.752176761627197266e+00
1.002045440673828125e+01
1.115966987609863281e+01
1.060280227661132812e+01
1.317930126190185547e+01
1.356021690368652344e+01
1.344262981414794922e+01
1.516435623168945312e+01
1.261272335052490234e+01
1.350164794921875000e+01
1.303155803680419922e+01
1.498506069183349609e+01
1.607270050048828125e+01
1.549597072601318359e+01
1.931372642517089844e+01
1.598383331298828125e+01
1.933379364013671875e+01
1.761079025268554688e+01
1.614536094665527344e+01
1.414821910858154297e+01
1.745993041992187500e+01
1.600223922729492188e+01
1.688791084289550781e+01
1.634955406188964844e+01
1.584369659423828125e+01
1.623453521728515625e+01
1.521467113494873047e+01
1.404110336303710938e+01
1.227067565917968750e+01
1.096089649200439453e+01
8.119697570800781250e+00
6.890924930572509766e+00
5.024091243743896484e+00
6.843740463256835938e+00
7.673130989074707031e+00
7.628693103790283203e+00
8.006760597229003906e+00
9.884002685546875000e+00
1.116701507568359375e+01
1.193310070037841797e+01
1.439196395874023438e+01
1.400401020050048828e+01
1.611848258972167969e+01
1.716249084472656250e+01
1.875703620910644531e+01
1.702964019775390625e+01
1.673486709594726562e+01
1.485397052764892578e+01
1.477606964111328125e+01
1.313474369049072266e+01
1.436998081207275391e+01
1.439163208007812500e+01
1.518697071075439453e+01
1.748011779785156250e+01
1.548101329803466797e+01
1.603077888488769531e+01
1.839054298400878906e+01
1.676843261718750000e+01
1.729260253906250000e+01
1.676329612731933594e+01
1.536670875549316406e+01
1.604924201965332031e+01
1.400650978088378906e+01
1.782627105712890625e+01
1.373472309112548828e+01
1.409704208374023438e+01
1.261676979064941406e+01
1.260373115539550781e+01
1.059688282012939453e+01
1.073661136627197266e+01
1.143666744232177734e+01
1.087470531463623047e+01
1.142487716674804688e+01
8.949396133422851562e+00
5.494571685791015625e+00
5.534178733825683594e+00
7.764836311340332031e+00
5.720087528228759766e+00
6.917578220367431641e+00
9.024470329284667969e+00
1.138153743743896484e+01
1.460039043426513672e+01
1.315796375274658203e+01
1.670553588867187500e+01
1.897577857971191406e+01
1.984455680847167969e+01
2.285567855834960938e+01
